#--------------------------------------------------------------------------------,
CAST                        ,,        8702676,WOD Unique Cast Number,WOD code,
NODC Cruise ID              ,,JP-0           ,,,
Originators Station ID      ,,               ,,,alpha,
Originators Cruise ID       ,,               ,,,
Latitude                    ,,        12.9000,decimal degrees,,
Longitude                   ,,        57.2667,decimal degrees,,
Year                        ,,           1983,,,
Month                       ,,             10,,,
Day                         ,,             17,,,
Time                        ,,            18.,decimal hours (UT),,
METADATA,
Country                     ,,             JP,NODC code,JAPAN
Accession Number            ,,           416.,NODC code,,
Institute                   ,,           654.,NODC code,JAPANESE MARITIME SELF DEFENSE FORCE,
probe_type                  ,,             1.,OCL_code,MBT,
systematic_fix              ,,             0.,WOD code,no fix necessary,
Instrument       ,Temperature,             1.,WOD code,MBT: TYPE UNKNOWN,
VARIABLES ,Depth     ,F,O,Temperatur ,F,O,,
UNITS     ,m         , , ,degrees C ,, , ,,
Prof-Flag ,          ,0, ,          ,0, ,,
         1,        0.,0, ,      28.5,0, ,
         2,        5.,0, ,      28.6,0, ,
         3,       10.,0, ,      28.8,0, ,
         4,       15.,0, ,      29.0,0, ,
         5,       20.,0, ,      29.1,0, ,
         6,       25.,0, ,      27.9,0, ,
         7,       30.,0, ,      26.9,0, ,
         8,       35.,0, ,      26.4,0, ,
         9,       40.,0, ,      26.1,0, ,
        10,       45.,0, ,      25.7,0, ,
        11,       50.,0, ,      25.4,0, ,
        12,       55.,0, ,      25.1,0, ,
        13,       60.,0, ,      24.7,0, ,
        14,       65.,0, ,      24.4,0, ,
        15,       70.,0, ,      24.1,0, ,
        16,       75.,0, ,      24.0,0, ,
        17,       80.,0, ,      23.9,0, ,
        18,       85.,0, ,      23.9,0, ,
        19,       90.,0, ,      23.4,0, ,
        20,       95.,0, ,      23.0,0, ,
        21,      100.,0, ,      22.5,0, ,
        22,      125.,0, ,      20.5,0, ,
        23,      150.,0, ,      19.2,0, ,
END OF VARIABLES SECTION,
#--------------------------------------------------------------------------------,
CAST                        ,,        8702677,WOD Unique Cast Number,WOD code,
NODC Cruise ID              ,,JP-0           ,,,
Originators Station ID      ,,               ,,,alpha,
Originators Cruise ID       ,,               ,,,
Latitude                    ,,        12.6333,decimal degrees,,
Longitude                   ,,        58.4500,decimal degrees,,
Year                        ,,           1983,,,
Month                       ,,             10,,,
Day                         ,,             17,,,
Time                        ,,            19.,decimal hours (UT),,
METADATA,
Country                     ,,             JP,NODC code,JAPAN
Accession Number            ,,           416.,NODC code,,
Institute                   ,,           654.,NODC code,JAPANESE MARITIME SELF DEFENSE FORCE,
probe_type                  ,,             1.,OCL_code,MBT,
systematic_fix              ,,             0.,WOD code,no fix necessary,
Instrument       ,Temperature,             1.,WOD code,MBT: TYPE UNKNOWN,
VARIABLES ,Depth     ,F,O,Temperatur ,F,O,,
UNITS     ,m         , , ,degrees C ,, , ,,
Prof-Flag ,          ,0, ,          ,0, ,,
         1,        0.,0, ,      28.7,0, ,
         2,        5.,0, ,      28.7,0, ,
         3,       10.,0, ,      28.7,0, ,
         4,       15.,0, ,      27.9,0, ,
         5,       20.,0, ,      26.0,0, ,
         6,       25.,0, ,      25.5,0, ,
         7,       30.,0, ,      25.0,0, ,
         8,       35.,0, ,      24.5,0, ,
         9,       40.,0, ,      24.0,0, ,
        10,       45.,0, ,      23.6,0, ,
        11,       50.,0, ,      23.1,0, ,
        12,       55.,0, ,      22.6,0, ,
        13,       60.,0, ,      22.1,0, ,
        14,       65.,0, ,      21.6,0, ,
        15,       70.,0, ,      21.2,0, ,
        16,       75.,0, ,      21.0,0, ,
        17,       80.,0, ,      20.8,0, ,
        18,       85.,0, ,      20.8,0, ,
        19,       90.,0, ,      20.5,0, ,
        20,       95.,0, ,      20.1,0, ,
        21,      100.,0, ,      19.6,0, ,
        22,      125.,0, ,      18.0,0, ,
        23,      150.,0, ,      17.5,0, ,
        24,      175.,0, ,      16.3,0, ,
END OF VARIABLES SECTION,
#--------------------------------------------------------------------------------,
CAST                        ,,        8702678,WOD Unique Cast Number,WOD code,
NODC Cruise ID              ,,JP-0           ,,,
Originators Station ID      ,,               ,,,alpha,
Originators Cruise ID       ,,               ,,,
Latitude                    ,,        12.6833,decimal degrees,,
Longitude                   ,,        57.6667,decimal degrees,,
Year                        ,,           1983,,,
Month                       ,,             10,,,
Day                         ,,             17,,,
Time                        ,,            20.,decimal hours (UT),,
METADATA,
Country                     ,,             JP,NODC code,JAPAN
Accession Number            ,,           416.,NODC code,,
Institute                   ,,           654.,NODC code,JAPANESE MARITIME SELF DEFENSE FORCE,
probe_type                  ,,             1.,OCL_code,MBT,
systematic_fix              ,,             0.,WOD code,no fix necessary,
Instrument       ,Temperature,             1.,WOD code,MBT: TYPE UNKNOWN,
VARIABLES ,Depth     ,F,O,Temperatur ,F,O,,
UNITS     ,m         , , ,degrees C ,, , ,,
Prof-Flag ,          ,0, ,          ,1, ,,
         1,        0.,0, ,      28.2,0, ,
         2,        5.,0, ,      27.7,0, ,
         3,       10.,0, ,      27.2,0, ,
         4,       15.,0, ,      26.8,0, ,
         5,       20.,0, ,      25.1,0, ,
         6,       25.,0, ,      23.6,0, ,
         7,       30.,0, ,      22.4,0, ,
         8,       35.,0, ,      21.3,0, ,
         9,       40.,0, ,      20.5,0, ,
        10,       45.,0, ,      20.1,3, ,
        11,       50.,0, ,      19.6,3, ,
        12,       55.,0, ,      19.1,3, ,
        13,       60.,0, ,      18.5,3, ,
        14,       65.,0, ,      18.0,3, ,
        15,       70.,0, ,      17.8,3, ,
        16,       75.,0, ,      17.5,3, ,
        17,       80.,0, ,      17.2,3, ,
        18,       85.,0, ,      17.0,3, ,
        19,       90.,0, ,      16.8,0, ,
        20,       95.,0, ,      16.8,3, ,
        21,      100.,0, ,      16.7,0, ,
        22,      125.,0, ,      16.0,0, ,
        23,      150.,0, ,      15.0,0, ,
        24,      175.,0, ,      14.6,0, ,
        25,      200.,0, ,      14.0,0, ,
END OF VARIABLES SECTION,
#--------------------------------------------------------------------------------,
CAST                        ,,        8702679,WOD Unique Cast Number,WOD code,
NODC Cruise ID              ,,JP-0           ,,,
Originators Station ID      ,,               ,,,alpha,
Originators Cruise ID       ,,               ,,,
Latitude                    ,,        12.8333,decimal degrees,,
Longitude                   ,,        57.6167,decimal degrees,,
Year                        ,,           1983,,,
Month                       ,,             10,,,
Day                         ,,             17,,,
Time                        ,,            20.,decimal hours (UT),,
METADATA,
Country                     ,,             JP,NODC code,JAPAN
Accession Number            ,,           416.,NODC code,,
Institute                   ,,           654.,NODC code,JAPANESE MARITIME SELF DEFENSE FORCE,
probe_type                  ,,             1.,OCL_code,MBT,
systematic_fix              ,,             0.,WOD code,no fix necessary,
Instrument       ,Temperature,             1.,WOD code,MBT: TYPE UNKNOWN,
VARIABLES ,Depth     ,F,O,Temperatur ,F,O,,
UNITS     ,m         , , ,degrees C ,, , ,,
Prof-Flag ,          ,0, ,          ,0, ,,
         1,        0.,0, ,      28.6,0, ,
         2,        5.,0, ,      28.7,0, ,
         3,       10.,0, ,      28.7,0, ,
         4,       15.,0, ,      28.7,0, ,
         5,       20.,0, ,      28.0,0, ,
         6,       25.,0, ,      27.3,0, ,
         7,       30.,0, ,      26.7,0, ,
         8,       35.,0, ,      26.1,0, ,
         9,       40.,0, ,      25.2,0, ,
        10,       45.,0, ,      24.3,0, ,
        11,       50.,0, ,      23.4,0, ,
        12,       55.,0, ,      22.5,0, ,
        13,       60.,0, ,      21.5,0, ,
        14,       65.,0, ,      20.6,0, ,
        15,       70.,0, ,      20.2,0, ,
        16,       75.,0, ,      19.9,0, ,
        17,       80.,0, ,      19.5,0, ,
        18,       85.,0, ,      19.1,0, ,
        19,       90.,0, ,      18.8,0, ,
        20,       95.,0, ,      18.6,0, ,
        21,      100.,0, ,      18.4,0, ,
        22,      125.,0, ,      17.7,0, ,
        23,      150.,0, ,      16.9,0, ,
END OF VARIABLES SECTION,
#--------------------------------------------------------------------------------,
CAST                        ,,        8702680,WOD Unique Cast Number,WOD code,
NODC Cruise ID              ,,JP-0           ,,,
Originators Station ID      ,,               ,,,alpha,
Originators Cruise ID       ,,               ,,,
Latitude                    ,,        12.8000,decimal degrees,,
Longitude                   ,,        58.0167,decimal degrees,,
Year                        ,,           1983,,,
Month                       ,,             10,,,
Day                         ,,             17,,,
Time                        ,,            22.,decimal hours (UT),,
METADATA,
Country                     ,,             JP,NODC code,JAPAN
Accession Number            ,,           416.,NODC code,,
Institute                   ,,           654.,NODC code,JAPANESE MARITIME SELF DEFENSE FORCE,
probe_type                  ,,             1.,OCL_code,MBT,
systematic_fix              ,,             0.,WOD code,no fix necessary,
Instrument       ,Temperature,             1.,WOD code,MBT: TYPE UNKNOWN,
VARIABLES ,Depth     ,F,O,Temperatur ,F,O,,
UNITS     ,m         , , ,degrees C ,, , ,,
Prof-Flag ,          ,0, ,          ,0, ,,
         1,        0.,0, ,      28.6,0, ,
         2,        5.,0, ,      28.5,0, ,
         3,       10.,0, ,      28.4,0, ,
         4,       15.,0, ,      28.3,0, ,
         5,       20.,0, ,      28.1,0, ,
         6,       25.,0, ,      27.5,0, ,
         7,       30.,0, ,      26.9,0, ,
         8,       35.,0, ,      26.3,0, ,
         9,       40.,0, ,      25.7,0, ,
        10,       45.,0, ,      23.5,0, ,
        11,       50.,0, ,      22.8,0, ,
        12,       55.,0, ,      22.3,0, ,
        13,       60.,0, ,      21.8,0, ,
        14,       65.,0, ,      21.3,0, ,
        15,       70.,0, ,      20.9,0, ,
        16,       75.,0, ,      20.4,0, ,
        17,       80.,0, ,      19.9,0, ,
        18,       85.,0, ,      19.5,0, ,
        19,       90.,0, ,      19.2,0, ,
        20,       95.,0, ,      19.0,0, ,
        21,      100.,0, ,      18.7,0, ,
        22,      125.,0, ,      17.5,0, ,
        23,      150.,0, ,      16.9,0, ,
END OF VARIABLES SECTION,
#--------------------------------------------------------------------------------,
CAST                        ,,        8702681,WOD Unique Cast Number,WOD code,
NODC Cruise ID              ,,JP-0           ,,,
Originators Station ID      ,,               ,,,alpha,
Originators Cruise ID       ,,               ,,,
Latitude                    ,,        12.5833,decimal degrees,,
Longitude                   ,,        58.5500,decimal degrees,,
Year                        ,,           1983,,,
Month                       ,,             10,,,
Day                         ,,             18,,,
Time                        ,,             0.,decimal hours (UT),,
METADATA,
Country                     ,,             JP,NODC code,JAPAN
Accession Number            ,,           416.,NODC code,,
Institute                   ,,           654.,NODC code,JAPANESE MARITIME SELF DEFENSE FORCE,
probe_type                  ,,             1.,OCL_code,MBT,
systematic_fix              ,,             0.,WOD code,no fix necessary,
Instrument       ,Temperature,             1.,WOD code,MBT: TYPE UNKNOWN,
VARIABLES ,Depth     ,F,O,Temperatur ,F,O,,
UNITS     ,m         , , ,degrees C ,, , ,,
Prof-Flag ,          ,0, ,          ,1, ,,
         1,        0.,0, ,      28.2,0, ,
         2,        5.,0, ,      28.1,0, ,
         3,       10.,0, ,      27.5,0, ,
         4,       15.,0, ,      25.9,0, ,
         5,       20.,0, ,      24.5,0, ,
         6,       25.,0, ,      23.8,0, ,
         7,       30.,0, ,      23.2,0, ,
         8,       35.,0, ,      22.6,0, ,
         9,       40.,0, ,      21.9,0, ,
        10,       45.,0, ,      21.4,0, ,
        11,       50.,0, ,      20.8,0, ,
        12,       55.,0, ,      20.2,3, ,
        13,       60.,0, ,      19.6,3, ,
        14,       65.,0, ,      19.3,3, ,
        15,       70.,0, ,      19.1,3, ,
        16,       75.,0, ,      18.8,3, ,
        17,       80.,0, ,      18.0,3, ,
        18,       85.,0, ,      17.4,3, ,
        19,       90.,0, ,      16.9,0, ,
        20,       95.,0, ,      16.8,3, ,
        21,      100.,0, ,      16.7,0, ,
        22,      125.,0, ,      16.0,0, ,
        23,      150.,0, ,      14.7,0, ,
        24,      175.,0, ,      14.4,0, ,
        25,      200.,0, ,      13.7,0, ,
END OF VARIABLES SECTION,
#--------------------------------------------------------------------------------,
CAST                        ,,        8702682,WOD Unique Cast Number,WOD code,
NODC Cruise ID              ,,JP-0           ,,,
